time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv,is_imputed
2025-06-01 09:17:02.530070+00:00,8,8,69.3,70,176,150,67.2,70,3.05,65.9,70,0.0
2025-06-01 09:18:21.771800+00:00,8,8,69.3,70,177,150,66.5,70,2.97,66.4,70,0.0
2025-06-01 09:18:22.209334+00:00,8,8,69.4,70,177,150,66.5,70,2.97,66.4,70,0.0
2025-06-01 09:18:22.653734+00:00,8,8,69.5,70,177,150,66.5,70,2.97,66.7,70,0.0
2025-06-01 09:18:23.075561+00:00,8,8,69.4,70,177,150,66.6,70,2.97,66.6,70,0.0
2025-06-01 09:18:23.497403+00:00,8,8,69.3,70,177,150,66.6,70,2.97,66.7,70,0.0
2025-06-01 09:18:23.919223+00:00,8,8,69.4,70,177,150,66.6,70,2.97,66.7,70,0.0
2025-06-01 09:18:24.344517+00:00,8,8,69.4,70,177,150,66.5,70,2.97,66.7,70,0.0
2025-06-01 09:27:01.478033+00:00,8,8,69.2,70,174,150,66.4,70,3.07,65.9,70,0.0
2025-06-01 09:27:01.965874+00:00,8,8,69.2,70,174,150,66.4,70,3.07,65.8,70,0.0
2025-06-01 09:27:02.391400+00:00,8,8,69.1,70,174,150,66.4,70,3.07,65.9,70,0.0
2025-06-01 09:27:02.833366+00:00,8,8,69.2,70,174,150,66.4,70,3.07,65.8,70,0.0
2025-06-01 09:27:37.735850+00:00,8,8,69.2,70,174,150,67.2,70,3.1,67.7,70,0.0
2025-06-01 09:27:38.158365+00:00,8,8,69.2,70,174,150,67.2,70,3.1,67.7,70,0.0
2025-06-01 09:27:38.581663+00:00,8,8,69.1,70,174,150,67.1,70,3.1,67.5,70,0.0
2025-06-01 09:27:39.029638+00:00,8,8,69.1,70,174,150,67.2,70,3.1,67.5,70,0.0
2025-06-01 09:27:39.451476+00:00,8,8,69.1,70,175,150,67.1,70,3.1,67.4,70,0.0
2025-06-01 09:29:37.614244+00:00,8,8,69.2,70,175,150,67.4,70,3.04,67.9,70,0.0
2025-06-01 09:29:38.069410+00:00,8,8,69.1,70,175,150,67.3,70,3.04,67.8,70,0.0
2025-06-01 09:29:38.498051+00:00,8,8,69.2,70,175,150,67.4,70,3.04,67.7,70,0.0
2025-06-01 09:29:38.919892+00:00,8,8,69.2,70,175,150,67.3,70,3.04,67.6,70,0.0
2025-06-01 09:29:59.389813+00:00,8,8,69.2,70,175,150,66.8,70,3.02,66.0,70,0.0
2025-06-01 09:29:59.889758+00:00,8,8,69.2,70,175,150,66.8,70,3.02,66.0,70,0.0
2025-06-01 09:30:00.405406+00:00,8,8,69.2,70,175,150,66.8,70,3.02,66.1,70,0.0
2025-06-01 09:30:00.830696+00:00,8,8,69.2,70,175,150,66.7,70,3.02,66.0,70,0.0
2025-06-01 09:31:18.627092+00:00,8,8,69.1,70,175,150,66.4,70,3.08,68.0,70,0.0
2025-06-01 09:31:19.064656+00:00,8,8,69.1,70,175,150,66.5,70,3.08,68.0,70,0.0
2025-06-01 09:31:19.490042+00:00,8,8,69.2,70,175,150,66.5,70,3.08,67.9,70,0.0
2025-06-01 09:31:19.940330+00:00,8,8,69.2,70,175,150,66.4,70,3.08,67.8,70,0.0
2025-06-01 09:32:41.445257+00:00,8,8,69.1,70,175,150,66.4,70,3.05,66.0,70,0.0
2025-06-01 09:32:41.898337+00:00,8,8,69.1,70,175,150,66.3,70,3.05,65.8,70,0.0
2025-06-01 09:32:42.355182+00:00,8,8,69.0,70,175,150,66.4,70,3.05,66.0,70,0.0
2025-06-01 09:32:42.799324+00:00,8,8,69.1,70,175,150,66.4,70,3.05,65.9,70,0.0
2025-06-01 09:32:43.225956+00:00,8,8,69.2,70,175,150,66.4,70,3.05,65.9,70,0.0
2025-06-01 09:32:43.685929+00:00,8,8,69.1,70,175,150,66.3,70,3.05,65.8,70,0.0
2025-06-01 09:32:44.107756+00:00,8,8,69.0,70,175,150,66.4,70,3.05,65.9,70,0.0
2025-06-01 09:35:12.984241+00:00,8,8,69.1,70,176,150,67.1,70,3.05,67.7,70,0.0
2025-06-01 09:35:13.425368+00:00,8,8,69.1,70,176,150,67.1,70,3.05,67.7,70,0.0
2025-06-01 09:35:13.862674+00:00,8,8,69.1,70,176,150,67.0,70,3.05,67.9,70,0.0
2025-06-01 09:35:14.284508+00:00,8,8,69.2,70,176,150,67.1,70,3.05,67.8,70,0.0
2025-06-05 16:19:05.514475+00:00,8,8,69.9,70,163,150,69.3,70,3.14,70.6,70,0.0
2025-06-05 16:19:05.970959+00:00,8,8,69.8,70,163,150,69.4,70,3.14,70.7,70,0.0
2025-06-05 16:19:06.392776+00:00,8,8,69.8,70,165,150,69.3,70,3.14,70.8,70,0.0
2025-06-05 16:19:06.814605+00:00,8,8,69.9,70,167,150,69.3,70,3.14,70.8,70,0.0
2025-06-05 16:19:19.204451+00:00,8,8,69.9,70,169,150,69.6,70,3.09,69.6,70,0.0
2025-06-05 16:19:19.641912+00:00,8,8,69.8,70,169,150,69.6,70,3.09,69.6,70,0.0
2025-06-05 16:19:20.067057+00:00,8,8,69.9,70,169,150,69.6,70,3.09,69.4,70,0.0
2025-06-05 16:19:20.488889+00:00,8,8,69.9,70,169,150,69.7,70,3.09,69.5,70,0.0
2025-06-05 16:19:20.910723+00:00,8,8,69.9,70,169,150,69.8,70,3.09,69.4,70,0.0
2025-06-05 16:19:21.339627+00:00,8,8,69.9,70,169,150,69.7,70,3.09,69.3,70,0.0
2025-06-05 16:19:21.792702+00:00,8,8,69.9,70,169,150,69.8,70,3.09,69.3,70,0.0
2025-06-05 16:19:35.497763+00:00,8,8,69.9,70,169,150,70.4,70,3.02,68.3,70,0.0
2025-06-05 16:19:35.938731+00:00,8,8,69.9,70,169,150,70.3,70,3.02,68.2,70,0.0
2025-06-05 16:19:36.369832+00:00,8,8,70.0,70,169,150,70.4,70,3.02,68.2,70,0.0
2025-06-05 16:19:36.810742+00:00,8,8,70.0,70,169,150,70.4,70,3.02,68.2,70,0.0
2025-06-05 16:19:37.263804+00:00,8,8,69.9,70,169,150,70.4,70,3.02,68.4,70,0.0
2025-06-05 16:19:37.735968+00:00,8,8,70.0,70,169,150,70.4,70,3.02,68.2,70,0.0
2025-06-05 16:22:01.154244+00:00,8,8,70.3,70,170,150,69.4,70,2.99,69.8,70,0.0
2025-06-05 16:22:01.591712+00:00,8,8,70.3,70,170,150,69.4,70,2.99,69.7,70,0.0
2025-06-05 16:22:02.013532+00:00,8,8,70.3,70,169,150,69.4,70,2.99,69.6,70,0.0
2025-06-05 16:22:02.435357+00:00,8,8,70.3,70,167,150,69.6,70,2.99,69.5,70,0.0
2025-06-05 16:23:54.348966+00:00,8,8,70.5,70,169,150,69.8,70,3.17,68.6,70,0.0
2025-06-05 16:23:54.771010+00:00,8,8,70.4,70,169,150,69.7,70,3.17,68.5,70,0.0
2025-06-05 16:23:55.227552+00:00,8,8,70.5,70,170,150,69.7,70,3.17,68.5,70,0.0
2025-06-05 16:23:55.649384+00:00,8,8,70.4,70,172,150,69.8,70,3.17,68.4,70,0.0
2025-06-05 16:23:56.071212+00:00,8,8,70.5,70,173,150,69.7,70,3.17,68.4,70,0.0
2025-06-05 16:23:56.495433+00:00,8,8,70.5,70,173,150,69.7,70,3.17,68.3,70,0.0
2025-06-05 16:24:40.107714+00:00,8,8,70.5,70,183,150,68.5,70,3.08,69.9,70,0.0
2025-06-05 16:24:40.592103+00:00,8,8,70.5,70,183,150,68.5,70,3.08,69.7,70,0.0
2025-06-05 16:24:41.017406+00:00,8,8,70.5,70,183,150,68.6,70,3.08,69.7,70,0.0
2025-06-05 16:24:41.474066+00:00,8,8,70.5,70,183,150,68.6,70,3.08,69.5,70,0.0
2025-06-05 16:24:41.911621+00:00,8,8,70.5,70,183,150,68.5,70,3.08,69.5,70,0.0
2025-06-05 16:24:42.333438+00:00,8,8,70.5,70,183,150,68.6,70,3.08,69.4,70,0.0
2025-06-05 16:25:04.772187+00:00,8,8,70.6,70,183,150,69.5,70,3.1,67.3,70,0.0
2025-06-05 16:25:05.228711+00:00,8,8,70.6,70,183,150,69.6,70,3.1,67.4,70,0.0
2025-06-05 16:25:05.669628+00:00,8,8,70.5,70,184,150,69.6,70,3.1,67.4,70,0.0
2025-06-05 16:25:06.091458+00:00,8,8,70.6,70,184,150,69.6,70,3.1,67.5,70,0.0
2025-06-05 16:25:06.528912+00:00,8,8,70.6,70,184,150,69.6,70,3.1,67.4,70,0.0
2025-06-05 16:31:01.628515+00:00,8,8,70.5,70,176,150,68.5,70,3.05,67.2,70,0.0
2025-06-05 16:31:02.050328+00:00,8,8,70.5,70,176,150,68.6,70,3.05,67.2,70,0.0
2025-06-05 16:31:02.475467+00:00,8,8,70.5,70,176,150,68.6,70,3.05,67.2,70,0.0
2025-06-05 16:31:02.903944+00:00,8,8,70.5,70,176,150,68.6,70,3.05,67.3,70,0.0
2025-06-05 16:31:03.360348+00:00,8,8,70.5,70,176,150,68.6,70,3.05,67.3,70,0.0
2025-06-05 16:35:57.852668+00:00,8,8,70.3,70,176,150,67.5,70,3.12,66.2,70,0.0
2025-06-05 16:35:58.274478+00:00,8,8,70.3,70,176,150,67.6,70,3.12,66.1,70,0.0
2025-06-05 16:35:58.699760+00:00,8,8,70.2,70,177,150,67.5,70,3.12,66.0,70,0.0
2025-06-05 16:35:59.262322+00:00,8,8,70.3,70,178,150,67.7,70,3.12,66.0,70,0.0
2025-06-05 16:36:29.110510+00:00,8,8,70.3,70,178,150,67.3,70,3.02,67.1,70,0.0
2025-06-05 16:36:29.532346+00:00,8,8,70.3,70,178,150,67.2,70,3.02,67.2,70,0.0
2025-06-05 16:36:30.032290+00:00,8,8,70.2,70,178,150,67.2,70,3.02,67.2,70,0.0
2025-06-05 16:36:30.457588+00:00,8,8,70.2,70,178,150,67.2,70,3.02,67.3,70,0.0
2025-06-05 16:36:30.883290+00:00,8,8,70.1,70,178,150,67.2,70,3.02,67.3,70,0.0
2025-06-05 16:37:01.977360+00:00,8,8,70.3,70,178,150,66.8,70,2.97,65.9,70,0.0
2025-06-05 16:37:02.399191+00:00,8,8,70.2,70,178,150,66.9,70,2.97,65.9,70,0.0
2025-06-05 16:37:02.824857+00:00,8,8,70.2,70,178,150,66.9,70,2.97,65.9,70,0.0
2025-06-05 16:37:03.328240+00:00,8,8,70.3,70,176,150,66.8,70,2.97,65.9,70,0.0
2025-06-05 16:37:38.137558+00:00,8,8,70.1,70,176,150,68.1,70,3.04,67.7,70,0.0
2025-06-05 16:37:38.594225+00:00,8,8,70.0,70,176,150,68.0,70,3.04,67.8,70,0.0
2025-06-05 16:37:39.019531+00:00,8,8,70.1,70,176,150,68.1,70,3.04,67.9,70,0.0
2025-06-05 16:37:39.447933+00:00,8,8,70.1,70,176,150,68.0,70,3.04,67.9,70,0.0
2025-06-05 16:37:39.885837+00:00,8,8,70.2,70,176,150,68.0,70,3.04,67.9,70,0.0
2025-06-05 16:44:18.557171+00:00,8,8,69.8,70,175,150,67.4,70,3.05,65.8,70,0.0
2025-06-05 16:44:18.994208+00:00,8,8,69.8,70,175,150,67.4,70,3.05,65.8,70,0.0
2025-06-05 16:44:19.422622+00:00,8,8,69.9,70,175,150,67.4,70,3.05,66.0,70,0.0
2025-06-05 16:44:19.854295+00:00,8,8,69.9,70,175,150,67.4,70,3.05,65.9,70,0.0
2025-06-05 16:44:20.276129+00:00,8,8,69.8,70,175,150,67.4,70,3.05,65.9,70,0.0
2025-06-05 16:44:53.324163+00:00,8,8,69.9,70,175,150,67.1,70,3.07,67.9,70,0.0
2025-06-05 16:44:53.749505+00:00,8,8,69.9,70,175,150,67.1,70,3.07,67.8,70,0.0
2025-06-05 16:44:54.174774+00:00,8,8,69.9,70,175,150,67.1,70,3.07,67.7,70,0.0
2025-06-05 16:44:54.593706+00:00,8,8,70.0,70,175,150,67.1,70,3.07,67.7,70,0.0
2025-06-05 16:44:55.027469+00:00,8,8,69.8,70,175,150,67.1,70,3.07,67.8,70,0.0
2025-06-05 16:50:30.157044+00:00,8,8,69.5,70,180,150,67.1,70,3.09,66.4,70,0.0
2025-06-05 16:50:30.613574+00:00,8,8,69.5,70,180,150,67.2,70,3.09,66.5,70,0.0
2025-06-05 16:50:31.057650+00:00,8,8,69.5,70,180,150,67.2,70,3.09,66.6,70,0.0
2025-06-05 16:50:31.483185+00:00,8,8,69.6,70,180,150,67.1,70,3.09,66.6,70,0.0
2025-06-05 16:50:31.923008+00:00,8,8,69.5,70,180,150,67.2,70,3.09,66.6,70,0.0
2025-06-05 16:50:32.376083+00:00,8,8,69.5,70,180,150,67.2,70,3.09,66.7,70,0.0
2025-06-05 16:52:24.294758+00:00,8,8,69.6,70,181,150,67.2,70,3.06,66.1,70,0.0
2025-06-05 16:52:24.732214+00:00,8,8,69.6,70,181,150,67.4,70,3.06,65.9,70,0.0
2025-06-05 16:52:25.169672+00:00,8,8,69.5,70,181,150,67.2,70,3.06,66.0,70,0.0
2025-06-05 16:52:25.610594+00:00,8,8,69.6,70,181,150,67.4,70,3.06,65.9,70,0.0
2025-06-05 16:52:26.032429+00:00,8,8,69.5,70,181,150,67.2,70,3.06,65.8,70,0.0
2025-06-05 16:54:45.540270+00:00,8,8,69.5,70,181,150,67.3,70,3.04,66.4,70,0.0
2025-06-05 16:54:46.031522+00:00,8,8,69.6,70,181,150,67.4,70,3.04,66.5,70,0.0
2025-06-05 16:54:46.468982+00:00,8,8,69.5,70,181,150,67.3,70,3.04,66.6,70,0.0
2025-06-05 16:54:46.894272+00:00,8,8,69.6,70,181,150,67.5,70,3.04,66.6,70,0.0
2025-06-05 16:57:48.262290+00:00,8,8,69.5,70,182,150,66.8,70,2.97,66.3,70,0.0
2025-06-05 16:57:48.699828+00:00,8,8,69.5,70,182,150,66.8,70,2.97,66.3,70,0.0
2025-06-05 16:57:49.137275+00:00,8,8,69.6,70,181,150,66.8,70,2.97,66.4,70,0.0
2025-06-05 16:57:49.574728+00:00,8,8,69.5,70,179,150,66.8,70,2.97,66.5,70,0.0
2025-06-05 17:02:31.992135+00:00,8,8,69.5,70,180,150,67.2,70,3.01,65.9,70,0.0
2025-06-05 17:02:32.429666+00:00,8,8,69.5,70,180,150,67.3,70,3.01,66.0,70,0.0
2025-06-05 17:02:32.867127+00:00,8,8,69.5,70,180,150,67.2,70,3.01,65.9,70,0.0
2025-06-05 17:02:33.351443+00:00,8,8,69.5,70,180,150,67.1,70,3.01,65.8,70,0.0
2025-06-05 17:05:30.922592+00:00,8,8,69.5,70,180,150,66.4,70,3.02,65.8,70,0.0
2025-06-05 17:05:31.347970+00:00,8,8,69.5,70,180,150,66.4,70,3.02,65.9,70,0.0
2025-06-05 17:05:31.773258+00:00,8,8,69.5,70,180,150,66.4,70,3.02,65.8,70,0.0
2025-06-05 17:05:32.214165+00:00,8,8,69.5,70,180,150,66.4,70,3.02,65.7,70,0.0
2025-06-05 17:07:10.931895+00:00,8,8,69.4,70,180,150,67.0,70,2.97,68.4,70,0.0
2025-06-05 17:07:11.353721+00:00,8,8,69.4,70,180,150,67.0,70,2.97,68.4,70,0.0
2025-06-05 17:07:11.779025+00:00,8,8,69.5,70,180,150,67.0,70,2.97,68.3,70,0.0
2025-06-05 17:07:12.232090+00:00,8,8,69.4,70,178,150,67.0,70,2.97,68.4,70,0.0
2025-06-05 17:07:17.906826+00:00,8,8,69.4,70,178,150,67.3,70,3.01,68.1,70,0.0
2025-06-05 17:07:18.328662+00:00,8,8,69.4,70,178,150,67.3,70,3.01,68.0,70,0.0
2025-06-05 17:07:18.781750+00:00,8,8,69.4,70,178,150,67.4,70,3.01,68.0,70,0.0
2025-06-05 17:07:19.207032+00:00,8,8,69.5,70,177,150,67.4,70,3.01,67.9,70,0.0
2025-06-05 17:08:04.176674+00:00,8,8,69.5,70,183,150,67.1,70,3.04,68.0,70,0.0
2025-06-05 17:08:04.598504+00:00,8,8,69.5,70,183,150,67.2,70,3.04,68.0,70,0.0
2025-06-05 17:08:05.020341+00:00,8,8,69.4,70,183,150,67.1,70,3.04,68.0,70,0.0
2025-06-05 17:08:05.473426+00:00,8,8,69.5,70,183,150,67.1,70,3.04,68.0,70,0.0
2025-06-05 17:08:05.914225+00:00,8,8,69.4,70,183,150,67.1,70,3.04,68.1,70,0.0
2025-06-05 17:09:05.744265+00:00,8,8,69.5,70,183,150,67.4,70,3.14,67.8,70,0.0
2025-06-05 17:09:06.166098+00:00,8,8,69.5,70,183,150,67.4,70,3.14,68.0,70,0.0
2025-06-05 17:09:06.610449+00:00,8,8,69.5,70,183,150,67.4,70,3.14,67.9,70,0.0
2025-06-05 17:09:07.039202+00:00,8,8,69.5,70,183,150,67.3,70,3.14,68.0,70,0.0
2025-06-05 18:19:43.472832+00:00,8,8,69.6,70,172,170,70.7,70,3.06,68.4,70,0.0
2025-06-05 18:19:43.926194+00:00,8,8,69.5,70,172,170,70.7,70,3.06,68.3,70,0.0
2025-06-05 18:19:44.363645+00:00,8,8,69.5,70,172,170,70.7,70,3.06,68.3,70,0.0
2025-06-05 18:19:44.785490+00:00,8,8,69.4,70,172,170,70.7,70,3.06,68.3,70,0.0
2025-06-05 18:19:45.207527+00:00,8,8,69.5,70,172,170,70.7,70,3.06,68.3,70,0.0
2025-06-05 18:25:40.028080+00:00,8,8,70.2,70,186,170,68.9,70,3.06,68.0,70,0.0
2025-06-05 18:25:40.453240+00:00,8,8,70.2,70,186,170,69.1,70,3.06,68.2,70,0.0
2025-06-05 18:25:40.891254+00:00,8,8,70.2,70,186,170,69.0,70,3.06,68.1,70,0.0
2025-06-05 18:25:41.363404+00:00,8,8,70.1,70,186,170,68.9,70,3.06,68.3,70,0.0
2025-06-05 18:25:41.785328+00:00,8,8,70.2,70,186,170,69.0,70,3.06,68.3,70,0.0
2025-06-05 18:29:12.415951+00:00,8,8,70.6,70,184,170,68.5,70,3.06,67.2,70,0.0
2025-06-05 18:29:12.837777+00:00,8,8,70.5,70,184,170,68.5,70,3.06,67.1,70,0.0
2025-06-05 18:29:13.259605+00:00,8,8,70.5,70,184,170,68.5,70,3.06,67.1,70,0.0
2025-06-05 18:29:13.684750+00:00,8,8,70.4,70,184,170,68.5,70,3.06,67.1,70,0.0
2025-06-05 18:29:14.106578+00:00,8,8,70.5,70,184,170,68.4,70,3.06,67.1,70,0.0
2025-06-05 18:29:14.530944+00:00,8,8,70.5,70,184,170,68.4,70,3.06,67.1,70,0.0
2025-06-05 18:29:14.987342+00:00,8,8,70.4,70,184,170,68.4,70,3.06,67.0,70,0.0
2025-06-05 18:32:09.449991+00:00,8,8,70.5,70,184,170,68.0,70,3.03,68.7,70,0.0
2025-06-05 18:32:09.887666+00:00,8,8,70.5,70,184,170,67.8,70,3.03,68.6,70,0.0
2025-06-05 18:32:10.306656+00:00,8,8,70.5,70,184,170,67.8,70,3.03,68.6,70,0.0
2025-06-05 18:32:10.751872+00:00,8,8,70.5,70,184,170,67.9,70,3.03,68.4,70,0.0
2025-06-05 18:33:58.334208+00:00,8,8,70.4,70,183,170,67.7,70,3.07,68.9,70,0.0
2025-06-05 18:33:58.806354+00:00,8,8,70.4,70,183,170,67.7,70,3.07,69.0,70,0.0
2025-06-05 18:33:59.256825+00:00,8,8,70.3,70,183,170,67.7,70,3.07,68.9,70,0.0
2025-06-05 18:33:59.679096+00:00,8,8,70.4,70,183,170,67.6,70,3.07,69.1,70,0.0
2025-06-05 18:34:00.135712+00:00,8,8,70.5,70,183,170,67.6,70,3.07,69.0,70,0.0
2025-06-05 18:38:59.852464+00:00,8,8,70.3,70,188,170,66.9,70,2.99,65.6,70,0.0
2025-06-05 18:39:00.277693+00:00,8,8,70.3,70,188,170,66.9,70,2.99,65.5,70,0.0
2025-06-05 18:39:00.699515+00:00,8,8,70.3,70,188,170,66.9,70,2.99,65.6,70,0.0
2025-06-05 18:39:01.121365+00:00,8,8,70.3,70,187,170,66.9,70,2.99,65.6,70,0.0
2025-06-05 18:39:01.543178+00:00,8,8,70.3,70,187,170,66.9,70,2.99,65.7,70,0.0
2025-06-05 18:39:16.435674+00:00,8,8,70.2,70,187,170,66.9,70,2.98,67.1,70,0.0
2025-06-05 18:39:16.888754+00:00,8,8,70.3,70,187,170,67.0,70,2.98,67.1,70,0.0
2025-06-05 18:39:17.329663+00:00,8,8,70.3,70,187,170,67.0,70,2.98,67.2,70,0.0
2025-06-05 18:39:17.751488+00:00,8,8,70.3,70,186,170,67.0,70,2.98,67.2,70,0.0
2025-06-05 18:39:53.497638+00:00,8,8,70.1,70,186,170,67.3,70,3.02,66.0,70,0.0
2025-06-05 18:39:53.916554+00:00,8,8,70.2,70,186,170,67.3,70,3.02,65.9,70,0.0
2025-06-05 18:39:54.364234+00:00,8,8,70.2,70,186,170,67.3,70,3.02,65.9,70,0.0
2025-06-05 18:39:54.789485+00:00,8,8,70.2,70,186,170,67.4,70,3.02,66.0,70,0.0
2025-06-05 18:39:55.214635+00:00,8,8,70.1,70,186,170,67.3,70,3.02,65.8,70,0.0
2025-06-05 18:42:17.556494+00:00,8,8,70.0,70,186,170,67.6,70,3.0,66.1,70,0.0
2025-06-05 18:42:18.009616+00:00,8,8,70.0,70,186,170,67.6,70,3.0,66.1,70,0.0
2025-06-05 18:42:18.434750+00:00,8,8,70.0,70,186,170,67.7,70,3.0,66.1,70,0.0
2025-06-05 18:42:18.856575+00:00,8,8,70.1,70,186,170,67.6,70,3.0,66.3,70,0.0
2025-06-05 18:42:19.278406+00:00,8,8,70.1,70,186,170,67.7,70,3.0,66.3,70,0.0
2025-06-05 18:46:30.016058+00:00,8,8,69.9,70,186,170,67.3,70,3.05,67.9,70,0.0
2025-06-05 18:46:30.500378+00:00,8,8,69.9,70,186,170,67.2,70,3.05,67.9,70,0.0
2025-06-05 18:46:30.986859+00:00,8,8,69.8,70,186,170,67.2,70,3.05,68.0,70,0.0
2025-06-05 18:46:31.408688+00:00,8,8,69.8,70,186,170,67.2,70,3.05,68.0,70,0.0
2025-06-05 18:49:00.566472+00:00,8,8,69.8,70,186,170,66.7,70,2.98,66.5,70,0.0
2025-06-05 18:49:01.038494+00:00,8,8,69.7,70,186,170,66.7,70,2.98,66.5,70,0.0
2025-06-05 18:49:01.460327+00:00,8,8,69.7,70,185,170,66.7,70,2.98,66.5,70,0.0
2025-06-05 18:49:01.882156+00:00,8,8,69.7,70,185,170,66.7,70,2.98,66.4,70,0.0
2025-06-05 18:52:36.158100+00:00,8,8,69.6,70,183,170,67.1,70,3.01,67.0,70,0.0
2025-06-05 18:52:36.579935+00:00,8,8,69.6,70,183,170,67.2,70,3.01,67.1,70,0.0
2025-06-05 18:52:37.001760+00:00,8,8,69.6,70,183,170,67.2,70,3.01,67.1,70,0.0
2025-06-05 18:52:37.442754+00:00,8,8,69.6,70,183,170,67.1,70,3.01,67.2,70,0.0
2025-06-05 18:53:47.482260+00:00,8,8,69.5,70,183,170,66.9,70,3.04,68.2,70,0.0
2025-06-05 18:53:47.904143+00:00,8,8,69.6,70,183,170,67.0,70,3.04,68.2,70,0.0
2025-06-05 18:53:48.325962+00:00,8,8,69.6,70,183,170,66.9,70,3.04,68.3,70,0.0
2025-06-05 18:53:48.763429+00:00,8,8,69.5,70,183,170,66.8,70,3.04,68.2,70,0.0
2025-06-05 18:53:49.217233+00:00,8,8,69.6,70,183,170,66.8,70,3.04,68.4,70,0.0
2025-06-05 18:55:17.101700+00:00,8,8,69.7,70,183,170,66.5,70,3.09,65.9,70,0.0
2025-06-05 18:55:17.554783+00:00,8,8,69.6,70,183,170,66.5,70,3.09,65.9,70,0.0
2025-06-05 18:55:17.976824+00:00,8,8,69.6,70,183,170,66.4,70,3.1,65.9,70,0.0
2025-06-05 18:55:18.445529+00:00,8,8,69.7,70,183,170,66.4,70,3.1,65.9,70,0.0
2025-06-05 18:55:18.883157+00:00,8,8,69.7,70,183,170,66.4,70,3.1,66.0,70,0.0
2025-06-05 18:58:02.539148+00:00,8,8,69.6,70,183,170,66.6,70,3.01,67.3,70,0.0
2025-06-05 18:58:02.979976+00:00,8,8,69.6,70,183,170,66.6,70,3.01,67.2,70,0.0
2025-06-05 18:58:03.405095+00:00,8,8,69.6,70,183,170,66.5,70,3.01,67.1,70,0.0
2025-06-05 18:58:03.842560+00:00,8,8,69.6,70,183,170,66.6,70,3.01,67.2,70,0.0
2025-06-05 19:00:38.298659+00:00,8,8,69.4,70,185,170,66.7,70,3.09,66.2,70,0.0
2025-06-05 19:00:38.755110+00:00,8,8,69.4,70,185,170,66.7,70,3.09,66.3,70,0.0
2025-06-05 19:00:39.211518+00:00,8,8,69.5,70,185,170,66.8,70,3.09,66.4,70,0.0
2025-06-05 19:00:39.648974+00:00,8,8,69.4,70,185,170,66.8,70,3.09,66.4,70,0.0
2025-06-07 08:33:30.801656+00:00,8,8,69.3,70,185,170,70.1,70,3.01,68.6,70,0.0
2025-06-07 08:33:31.555019+00:00,8,8,69.3,70,185,170,70.1,70,3.01,68.5,70,0.0
2025-06-07 08:33:31.980039+00:00,8,8,69.3,70,185,170,70.1,70,3.01,68.4,70,0.0
2025-06-07 08:38:41.807505+00:00,8,8,70.1,70,188,170,69.0,70,3.1,68.3,70,0.0
2025-06-07 08:38:42.260937+00:00,8,8,70.0,70,188,170,69.0,70,3.1,68.2,70,0.0
2025-06-07 08:38:42.708472+00:00,8,8,70.0,70,188,170,69.0,70,3.1,68.2,70,0.0
2025-06-07 08:38:43.270915+00:00,8,8,70.0,70,188,170,69.1,70,3.1,68.1,70,0.0
2025-06-07 08:38:43.724211+00:00,8,8,70.0,70,188,170,69.1,70,3.1,68.1,70,0.0
2025-06-07 08:43:32.728029+00:00,8,8,70.3,70,186,170,68.0,70,2.98,69.5,70,0.0
2025-06-07 08:43:33.149943+00:00,8,8,70.3,70,186,170,68.1,70,2.98,69.4,70,0.0
2025-06-07 08:43:33.590867+00:00,8,8,70.2,70,185,170,68.0,70,2.98,69.3,70,0.0
2025-06-07 08:43:34.078670+00:00,8,8,70.3,70,183,170,68.2,70,2.98,69.4,70,0.0
2025-06-07 08:43:34.519586+00:00,8,8,70.3,70,182,170,68.1,70,2.98,69.3,70,0.0
2025-06-07 08:46:02.675491+00:00,8,8,70.4,70,183,170,68.0,70,3.03,66.5,70,0.0
2025-06-07 08:46:03.097336+00:00,8,8,70.5,70,183,170,68.1,70,3.03,66.5,70,0.0
2025-06-07 08:46:03.534706+00:00,8,8,70.4,70,183,170,68.0,70,3.03,66.5,70,0.0
2025-06-07 08:46:03.956605+00:00,8,8,70.3,70,183,170,68.0,70,3.03,66.5,70,0.0
2025-06-07 08:52:03.536632+00:00,8,8,70.1,70,183,170,67.8,70,3.04,68.2,70,0.0
2025-06-07 08:52:03.974110+00:00,8,8,70.1,70,183,170,67.7,70,3.04,68.1,70,0.0
2025-06-07 08:52:04.411579+00:00,8,8,70.2,70,183,170,67.8,70,3.04,68.1,70,0.0
2025-06-07 08:52:04.868105+00:00,8,8,70.0,70,183,170,67.8,70,3.04,68.0,70,0.0
2025-06-07 08:53:37.142883+00:00,8,8,70.0,70,183,170,67.6,70,3.06,66.0,70,0.0
2025-06-07 08:53:37.564709+00:00,8,8,70.0,70,183,170,67.5,70,3.06,66.1,70,0.0
2025-06-07 08:53:37.986553+00:00,8,8,70.0,70,183,170,67.6,70,3.06,66.1,70,0.0
2025-06-07 08:53:38.443085+00:00,8,8,70.0,70,183,170,67.6,70,3.06,66.1,70,0.0
2025-06-07 08:53:38.868378+00:00,8,8,70.0,70,183,170,67.6,70,3.06,66.0,70,0.0
2025-06-07 08:55:40.214916+00:00,8,8,69.8,70,183,170,67.2,70,3.07,66.1,70,0.0
